batch,date,kiln,kiln_car,firing_zone,drying_batch,dryer_num,dryer_car,dryer_car_pos,extruder_num,extruder_date,product,thick_portion_c,spigot_c,cross_c,cooling_c,long_spigot_c,body_c,blister,explode,ring_not_c,chipping_off,irregular_inc,body_rough,bend_pipe,socket_deform,setting_damage,hard_clay,iron_contamination,drying_c,body_dented,between_car_damage,spider_c,socket_chip_off,limestone,underfire,insp_damage,spigot_deform,overfire,neck_crack,radial_c,lamination,lab_test,glaze_crawl,remain_clay,socket_damage,gross_grog,firing_damage,pipe_collape,socket_c,reject_pipe,good_pipe,total_pipe
5,2022-01-01,L,25,3,71,5,99,6,3,2022-12-30,DN150,0,1,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,36,47
5,2022-01-01,L,30,6,120,6,131,3,3,2022-01-01,DN150,0,2,0,7,0,0,0,0,0,5,1,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,35,75,110
5,2022-01-01,L,30,6,120,6,25,6,1,2022-01-01,DN150,0,2,0,3,2,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,30,47
5,2022-01-01,L,30,6,120,6,52,8,3,2022-01-01,DN150,0,3,0,8,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,50,78
5,2022-01-01,L,25,3,71,5,125,9,2,2022-12-30,DN225/175,0,1,0,1,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,53
5,2022-01-01,L,25,3,71,5,22,7,2,2022-12-30,DN225/175,1,1,0,2,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,46,63
5,2022-01-01,L,30,6,1,7,21,1,2,2022-01-01,DN225/175,0,1,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,57
5,2022-01-01,L,30,6,120,6,97,10,2,2022-01-01,DN225/175,0,0,0,4,1,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26
5,2022-01-01,L,33,1,119,8,110,7,7,2022-01-01,DN225/175,0,1,1,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55,64
5,2022-01-01,L,33,1,119,7,142,6,7,2022-01-01,DN225/175,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12
5,2022-01-01,L,33,1,119,8,145,8,7,2022-01-01,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,59,62
5,2022-01-01,L,33,1,119,8,39,10,2,2022-01-01,DN225/175,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,60
5,2022-01-01,L,40,4,120,6,108,2,2,2022-01-01,DN225/175,0,0,0,9,4,0,0,0,0,6,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,63
5,2022-01-01,L,40,4,120,6,35,4,2,2022-01-01,DN225/175,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,17
5,2022-01-01,L,40,4,120,6,67,1,2,2022-01-01,DN225/175,0,0,0,2,1,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,46,63
5,2022-01-01,L,40,4,71,5,125,9,2,2022-12-30,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
5,2022-01-01,L,40,4,71,5,130,10,7,2022-12-30,DN225/175,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,49,63
5,2022-01-01,L,41,5,120,6,122,7,2,2022-01-01,DN225/175,0,1,0,3,2,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,46,63
5,2022-01-01,L,41,5,120,6,140,5,2,2022-01-01,DN225/175,0,4,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,57
5,2022-01-01,L,41,5,120,6,35,4,2,2022-01-01,DN225/175,0,1,0,2,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,36
5,2022-01-01,L,41,5,120,6,59,9,2,2022-01-01,DN225/175,0,1,0,5,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,23,36
5,2022-01-01,L,41,5,120,6,97,10,2,2022-01-01,DN225/175,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,16,23
6,2022-01-01,G1,9,6,54,10,7,16,3,2022-12-31,DN150,0,2,0,2,2,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,88,107
6,2022-01-01,G1,9,6,54,10,13,15,3,2022-12-31,DN150,0,0,0,0,1,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,102,116
6,2022-01-01,G1,9,6,54,10,112,14,3,2022-12-31,DN150,0,2,0,5,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,84,100
6,2022-01-01,G1,9,6,54,10,98,17,1,2022-12-31,DN150,0,1,0,2,1,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61,76
6,2022-01-01,G1,36,1,1,7,11,2,3,2022-01-01,DN150,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,59
6,2022-01-01,G1,36,1,1,7,14,3,3,2022-01-01,DN150,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,42,47
6,2022-01-01,G1,36,1,120,6,52,8,3,2022-01-01,DN150,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,35
6,2022-01-01,G1,29,3,54,10,111,11,2,2022-12-31,DN225/175,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,32
6,2022-01-01,G1,29,3,54,10,134,8,2,2022-12-31,DN225/175,0,0,0,1,2,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,47,59
6,2022-01-01,G1,29,3,54,10,96,9,2,2022-12-31,DN225/175,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,52,61
6,2022-01-01,G1,29,3,54,10,97,10,2,2022-12-31,DN225/175,0,0,4,2,1,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,63
6,2022-01-01,G1,32,5,54,10,103,3,7,2022-12-28,DN225/175,0,2,0,3,3,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,52
6,2022-01-01,G1,32,5,54,10,118,13,2,2022-12-31,DN225/175,0,6,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,33,50
6,2022-01-01,G1,32,5,54,10,54,1,7,2022-12-28,DN225/175,0,2,0,2,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44,58
6,2022-01-01,G1,32,5,54,10,66,2,2,2022-12-28,DN225/175,0,1,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,28,38
6,2022-01-01,G1,36,1,1,7,5,8,2,2022-01-02,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,13
6,2022-01-01,G1,36,1,1,7,132,7,2,2022-01-02,DN225/175,0,0,0,1,1,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,33,43
6,2022-01-01,G1,36,1,1,7,32,5,2,2022-01-02,DN225/175,0,2,0,2,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,43
6,2022-01-01,G1,36,1,1,6,42,4,2,2022-01-01,DN225/175,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,33
6,2022-01-01,G1,42,2,1,7,5,8,2,2022-01-02,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
6,2022-01-01,G1,42,2,1,7,127,9,7,2022-01-02,DN225/175,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,55,62
6,2022-01-01,G1,42,2,1,7,80,10,2,2022-01-02,DN225/175,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,36
6,2022-01-01,G1,42,2,54,10,9,12,2,2022-12-31,DN225/175,0,0,0,3,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,55
6,2022-01-01,G1,42,2,54,10,111,11,2,2022-12-31,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
6,2022-01-01,G1,47,4,54,10,120,6,2,2022-12-31,DN225/175,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,53,62
6,2022-01-01,G1,47,4,54,10,134,8,2,2022-12-31,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
6,2022-01-01,G1,47,4,54,10,18,7,2,2022-12-31,DN225/175,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,60
6,2022-01-01,G1,47,4,54,10,82,4,2,2022-12-28,DN225/175,0,2,1,4,1,0,0,0,0,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,39,57
6,2022-01-01,G1,47,4,54,10,93,5,2,2022-12-28,DN225/175,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,32
7,2022-01-01,L,18,4,62,1,99,6,1,2022-12-30,DN150,0,1,0,2,4,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,31,47
7,2022-01-01,L,18,4,62,1,144,8,3,2022-12-30,DN150,0,1,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,79,94
7,2022-01-01,L,18,4,62,1,31,9,1,2022-12-30,DN150,0,2,0,0,1,0,0,0,0,2,0,0,12,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,72,94
7,2022-01-01,L,19,5,2,8,47,2,1,2022-01-03,DN150,0,4,0,2,2,0,0,0,0,6,0,0,26,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,56,101
7,2022-01-01,L,19,5,2,8,70,3,3,2022-01-03,DN150,0,2,0,5,0,0,0,0,0,0,0,0,7,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,40
7,2022-01-01,L,19,5,62,1,8,1,3,2022-12-30,DN150,1,5,0,5,1,0,0,0,0,5,0,0,18,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,48,94
7,2022-01-01,L,20,2,1,7,86,6,3,2022-01-02,DN150,0,3,1,4,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,26,68,94
7,2022-01-01,L,20,2,54,10,5,22,1,2022-12-29,DN150,0,0,2,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,37,55
7,2022-01-01,L,20,2,54,10,129,21,3,2022-12-29,DN150,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,39
7,2022-01-01,L,20,2,54,10,27,24,3,2022-12-28,DN150,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,95,104
7,2022-01-01,L,20,2,54,10,71,23,3,2022-12-28,DN150,0,0,1,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,87,107
7,2022-01-01,L,35,6,2,8,110,7,3,2022-01-03,DN150,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,80,100
7,2022-01-01,L,35,6,2,8,15,6,1,2022-01-03,DN150,1,2,0,2,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,68,98
7,2022-01-01,L,35,6,2,8,39,9,1,2022-01-03,DN150,0,2,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,37
7,2022-01-01,L,45,1,54,10,129,21,3,2022-12-29,DN150,0,0,1,5,2,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,30,65
7,2022-01-01,L,45,1,54,10,48,19,3,2022-12-31,DN150,0,2,0,4,2,1,0,0,0,3,1,0,29,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,70,114
7,2022-01-01,L,45,1,54,10,84,18,3,2022-12-31,DN150,0,4,0,11,1,0,0,1,0,10,0,0,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,54,115
7,2022-01-01,L,45,1,54,10,94,20,1,2022-12-29,DN150,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57,66
7,2022-01-01,L,45,1,54,10,98,17,1,2022-12-31,DN150,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,39
7,2022-01-01,L,13,3,62,1,51,2,7,2022-12-30,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,43,50
7,2022-01-01,L,13,3,62,1,2,3,7,2022-12-30,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,50,55
7,2022-01-01,L,13,3,62,1,53,5,2,2022-12-30,DN225/175,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,34
7,2022-01-01,L,13,3,62,1,88,4,7,2022-12-30,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,59
7,2022-01-01,L,18,4,62,1,16,7,2,2022-12-30,DN225/175,1,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,46,54
7,2022-01-01,L,18,4,62,1,53,5,2,2022-12-30,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,24,29
7,2022-01-01,L,19,5,2,8,1,1,2,2022-01-03,DN225/175,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,27,31
7,2022-01-01,L,19,5,62,1,143,10,2,2022-12-30,DN225/175,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,52
7,2022-01-01,L,35,6,2,8,70,5,2,2022-01-03,DN225/175,0,0,1,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,46,57
7,2022-01-01,L,35,6,2,8,90,4,2,2022-01-03,DN225/175,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,26
8,2022-01-01,G1,14,3,2,7,107,7,3,2022-01-04,DN150,1,3,0,3,1,0,0,0,0,2,0,0,26,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,69,109
8,2022-01-01,G1,14,3,2,7,35,2,3,2022-01-04,DN150,0,0,0,0,1,0,0,0,0,3,0,0,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,82,102
8,2022-01-01,G1,15,1,2,8,39,9,1,2022-01-03,DN150,0,2,0,4,2,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,70
8,2022-01-01,G1,37,6,2,6,130,5,3,2022-01-04,DN150,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,88,94
8,2022-01-01,G1,37,6,2,6,24,9,3,2022-01-03,DN150,0,0,0,0,0,0,1,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,66,94
8,2022-01-01,G1,10,4,2,6,83,6,7,2022-01-04,DN225/175,0,0,0,11,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,40
8,2022-01-01,G1,10,4,2,6,108,4,2,2022-01-04,DN225/175,0,1,0,8,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,39
8,2022-01-01,G1,10,4,2,6,125,2,2,2022-01-04,DN225/175,0,1,0,10,0,0,0,2,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,53
8,2022-01-01,G1,10,4,2,6,23,3,7,2022-12-31,DN225/175,0,0,0,2,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,49
8,2022-01-01,G1,10,4,2,6,74,1,7,2022-12-31,DN225/175,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13,17
8,2022-01-01,G1,14,3,2,7,62,8,7,2022-01-04,DN225/175,0,2,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,34,44
8,2022-01-01,G1,14,3,2,7,11,9,2,2022-01-04,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-01,G1,14,3,2,7,141,10,7,2022-01-04,DN225/175,0,0,0,2,1,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,41,55
8,2022-01-01,G1,15,1,2,7,121,3,7,2022-01-04,DN225/175,0,1,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,33
8,2022-01-01,G1,15,1,2,7,59,1,2,2022-01-04,DN225/175,0,1,0,4,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32
8,2022-01-01,G1,15,1,2,8,123,10,2,2022-01-03,DN225/175,0,1,0,6,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,48
8,2022-01-01,G1,15,1,2,8,145,8,2,2022-01-03,DN225/175,0,2,0,4,4,0,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,52
8,2022-01-01,G1,26,5,1,5,100,2,7,2022-01-03,DN225/175,0,1,0,0,1,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,60
8,2022-01-01,G1,26,5,1,5,35,1,7,2022-01-03,DN225/175,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,46,55
8,2022-01-01,G1,26,5,1,5,43,3,7,2022-01-03,DN225/175,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
8,2022-01-01,G1,26,5,2,6,83,6,7,2022-01-04,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10
8,2022-01-01,G1,26,5,2,6,140,8,2,2022-01-04,DN225/175,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,28
8,2022-01-01,G1,26,5,2,6,20,8,7,2022-01-04,DN225/175,0,2,0,3,1,1,0,0,0,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,56
8,2022-01-01,G1,26,5,2,6,41,10,2,2022-01-03,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-01,G1,27,2,2,7,121,3,7,2022-01-04,DN225/175,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,19
8,2022-01-01,G1,27,2,2,7,21,6,2,2022-01-04,DN225/175,0,0,0,3,2,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,46
8,2022-01-01,G1,27,2,2,7,37,5,7,2022-01-04,DN225/175,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,54,61
8,2022-01-01,G1,27,2,2,7,62,8,7,2022-01-04,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
8,2022-01-01,G1,27,2,2,7,73,4,7,2022-01-04,DN225/175,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,64
8,2022-01-01,G1,37,6,1,5,43,3,7,2022-01-03,DN225/175,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,54
8,2022-01-01,G1,37,6,1,5,78,4,7,2022-01-03,DN225/175,0,1,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,48,62
9,2022-01-01,G2,4,1,1,3,105,4,4,2022-01-01,DN375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8
9,2022-01-01,G2,4,1,1,3,40,2,4,2022-01-01,DN375,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,24
9,2022-01-01,G2,4,1,1,3,46,3,4,2022-01-01,DN375,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,24
